acumulado,vsaparecer,soma,saiu
187,1,197,0
187,2,181,0
187,3,166,0
187,4,197,1
188,0,173,0
188,1,186,0
188,2,217,1
189,0,202,0
189,1,212,1
190,0,206,1
191,0,202,0
191,1,191,0
191,2,205,1
192,0,168,0
192,1,174,1
193,0,168,1
194,0,193,0
194,1,217,1
195,0,179,1
196,0,223,1
197,0,213,1
198,0,207,1
199,0,194,0
199,1,236,0
199,2,179,0
199,3,200,0
199,4,215,1
200,0,210,1
201,0,164,1
202,0,182,0
202,1,185,1
203,0,205,1
204,0,189,1
205,0,182,0
205,1,209,1
206,0,184,0
206,1,206,0
206,2,227,1
207,0,171,0
207,1,204,0
207,2,167,1
208,0,190,1
209,0,188,1
210,0,213,0
210,1,216,1
211,0,193,1
212,0,196,1
213,0,193,1
214,0,184,0
214,1,156,1
215,0,213,1
216,0,208,1
217,0,215,1
218,0,190,0
218,1,223,1
219,0,163,1
220,0,219,1
221,0,198,1
222,0,179,1
223,0,184,1
224,0,178,1
225,0,210,1
226,0,206,1
227,0,198,1
228,0,184,0
228,1,193,1
229,0,161,0
229,1,190,0
229,2,220,1
230,0,196,1
231,0,196,0
231,1,196,1
232,0,211,1
233,0,191,1
234,0,166,1
235,0,157,1
236,0,170,1
237,0,210,1
238,0,228,1
239,0,182,0
239,1,199,1
240,0,190,0
240,1,214,1
241,0,204,1
242,0,180,1
243,0,188,1
244,0,195,1
245,0,198,0
245,1,176,0
245,2,222,1
246,0,215,1
247,0,181,0
247,1,188,0
247,2,214,1
248,0,216,1
249,0,184,0
249,1,233,1
250,0,215,1
251,0,183,1
252,0,196,0
252,1,175,1
253,0,215,1
254,0,201,0
254,1,220,1
255,0,188,1
256,0,170,1
257,0,225,1
258,0,174,0
258,1,179,1
259,0,199,1
260,0,196,0
260,1,198,1
261,0,217,0
261,1,197,0
261,2,220,1
262,0,175,0
262,1,218,1
263,0,210,0
263,1,207,1
264,0,174,0
264,1,218,1
265,0,187,1
266,0,207,1
267,0,178,0
267,1,179,0
267,2,220,1
268,0,183,0
268,1,189,1
269,0,222,1
270,0,209,1
271,0,201,0
271,1,191,0
271,2,212,1
272,0,177,0
272,1,205,0
272,2,227,1
273,0,159,1
274,0,179,0
274,1,182,1
275,0,181,0
275,1,193,1
276,0,209,1
277,0,224,1
278,0,171,1
279,0,212,1
280,0,203,1
281,0,202,1
282,0,184,1
283,0,166,1
284,0,184,0
284,1,153,0
284,2,182,1
285,0,187,0
285,1,183,0
285,2,192,0
285,3,200,0
285,4,200,1
286,0,218,1
287,0,202,1
288,0,193,1
289,0,212,1
290,0,194,1
291,0,198,0
291,1,201,1
292,0,170,1
293,0,199,1
294,0,217,1
295,0,207,1
296,0,199,1
297,0,209,1
298,0,183,0
298,1,192,1
299,0,185,1
300,0,184,1
301,0,200,1
302,0,169,0
302,1,195,1
303,0,191,0
303,1,193,0
303,2,199,0
303,3,163,0
303,4,181,0
303,5,214,0
303,6,212,1
304,0,214,1
305,0,180,0
305,1,194,0
305,2,205,1
306,0,180,1
307,0,199,0
307,1,153,0
307,2,195,1
308,0,201,1
309,0,190,0
309,1,188,0
309,2,162,1
310,0,200,1
311,0,217,0
311,1,203,1
312,0,155,0
312,1,224,1
313,0,193,0
313,1,197,1
314,0,210,1
315,0,177,0
315,1,196,1
316,0,190,0
316,1,206,1
317,0,184,1
318,0,201,1
319,0,166,1
320,0,191,0
320,1,181,1
321,0,209,0
321,1,220,1
322,0,196,1
323,0,219,0
323,1,168,0
323,2,202,1
324,0,206,1
325,0,172,1
326,0,208,1
327,0,193,0
327,1,194,0
327,2,175,0
327,3,184,0
327,4,157,0
327,5,205,1
328,0,190,1
329,0,224,1
330,0,193,1
331,0,200,0
331,1,200,1
332,0,187,0
332,1,225,1
333,0,199,0
333,1,203,1
334,0,193,1
335,0,219,0
335,1,168,0
335,2,193,1
336,0,182,1
337,0,191,0
337,1,206,0
337,2,172,0
337,3,183,0
337,4,162,0
337,5,210,1
338,0,189,1
339,0,206,0
339,1,201,1
340,0,208,1
341,0,226,1
342,0,212,1
343,0,223,0
343,1,179,1
344,0,191,1
345,0,180,0
345,1,187,0
345,2,209,0
345,3,211,0
345,4,195,0
345,5,186,1
346,0,200,0
346,1,194,1
347,0,190,0
347,1,213,0
347,2,202,1
348,0,180,0
348,1,188,0
348,2,183,1
349,0,183,0
349,1,192,0
349,2,190,0
349,3,206,1
350,0,185,1
351,0,197,1
352,0,202,1
353,0,193,1
354,0,171,0
354,1,172,1
355,0,196,1
356,0,207,1
357,0,189,0
357,1,205,1
358,0,233,1
359,0,181,0
359,1,188,0
359,2,176,1
360,0,181,0
360,1,184,0
360,2,203,1
361,0,199,1
362,0,216,1
363,0,217,1
364,0,188,1
365,0,182,1
366,0,202,0
366,1,197,1
367,0,178,1
368,0,153,0
368,1,170,1
369,0,173,0
369,1,185,1
370,0,167,0
370,1,199,1
371,0,189,1
372,0,179,1
373,0,208,1
374,0,182,0
374,1,212,1
375,0,210,1
376,0,185,1
377,0,179,1
378,0,189,0
378,1,222,1
379,0,203,0
379,1,179,1
380,0,199,1
381,0,199,1
382,0,191,1
383,0,196,1
384,0,179,1
385,0,224,1
386,0,206,0
386,1,216,1
387,0,194,1
388,0,169,1
389,0,221,0
389,1,199,0
389,2,205,0
389,3,198,1
390,0,212,1
391,0,217,0
391,1,195,1
392,0,186,0
392,1,192,0
392,2,170,0
392,3,184,0
392,4,208,1
393,0,166,1
394,0,199,1
395,0,206,0
395,1,219,1
396,0,196,0
396,1,208,0
396,2,205,0
396,3,221,1
397,0,226,1
398,0,196,1
399,0,199,0
399,1,166,0
399,2,230,1
400,0,186,1
401,0,200,0
401,1,173,0
401,2,213,0
401,3,209,1
402,0,192,1
403,0,168,0
403,1,183,1
404,0,150,0
404,1,206,1
405,0,228,1
406,0,205,1
407,0,194,0
407,1,188,1
408,0,172,1
409,0,196,0
409,1,179,1
410,0,197,1
411,0,162,1
412,0,195,0
412,1,218,1
413,0,192,1
414,0,208,1
415,0,187,1
416,0,201,1
417,0,191,1
418,0,227,1
419,0,150,0
419,1,235,1
420,0,189,1
421,0,193,1
422,0,194,1
423,0,203,0
423,1,182,1
424,0,195,1
425,0,222,1
426,0,176,1
427,0,225,1
428,0,207,1
429,0,188,1
430,0,212,1
431,0,199,0
431,1,183,0
431,2,227,1
432,0,222,1
433,0,230,0
433,1,141,0
433,2,186,0
433,3,162,0
433,4,202,0
433,5,199,0
433,6,192,0
433,7,217,1
434,0,208,1
435,0,170,1
436,0,218,1
437,0,201,1
438,0,222,1
439,0,187,1
440,0,208,0
440,1,227,1
441,0,171,0
441,1,169,1
442,0,219,0
442,1,213,1
443,0,213,1
444,0,198,0
444,1,175,0
444,2,190,1
445,0,173,0
445,1,194,1
446,0,201,0
446,1,173,0
446,2,172,0
446,3,167,1
447,0,188,0
447,1,208,1
448,0,193,0
448,1,177,1
449,0,229,1
450,0,168,0
450,1,204,1
451,0,187,0
451,1,199,0
451,2,218,0
451,3,188,0
451,4,192,1
452,0,153,1
453,0,193,1
454,0,192,0
454,1,189,0
454,2,189,0
454,3,181,1
455,0,208,0
455,1,210,1
456,0,194,1
457,0,188,1
458,0,192,0
458,1,203,1
459,0,172,1
460,0,174,0
460,1,196,1
461,0,214,0
461,1,204,1
462,0,214,1
463,0,222,0
463,1,193,1
464,0,208,0
464,1,190,1
465,0,197,1
466,0,177,0
466,1,196,0
466,2,182,0
466,3,208,1
467,0,199,1
468,0,226,1
469,0,171,1
470,0,191,0
470,1,204,0
470,2,170,0
470,3,159,1
471,0,181,0
471,1,201,0
471,2,194,1
472,0,224,1
473,0,186,1
474,0,186,0
474,1,185,1
475,0,234,0
475,1,185,0
475,2,191,1
476,0,175,0
476,1,192,1
477,0,227,1
478,0,209,1
479,0,205,1
480,0,151,1
481,0,216,0
481,1,184,0
481,2,221,1
482,0,241,1
483,0,188,0
483,1,183,0
483,2,220,1
484,0,175,1
485,0,164,1
486,0,201,0
486,1,222,1
487,0,197,1
488,0,212,1
489,0,200,1
490,0,226,0
490,1,177,1
491,0,222,1
492,0,214,1
493,0,200,0
493,1,181,1
494,0,205,1
495,0,203,1
496,0,204,1
497,0,202,0
497,1,203,1
498,0,194,1
499,0,199,0
499,1,201,1
500,0,222,1
501,0,185,0
501,1,206,1
502,0,212,1
503,0,193,1
504,0,224,1
505,0,215,0
505,1,180,0
505,2,217,0
505,3,217,0
505,4,209,1
506,0,195,1
507,0,193,0
507,1,196,1
508,0,178,1
509,0,195,0
509,1,205,1
510,0,193,0
510,1,185,1
511,0,152,0
511,1,192,1
512,0,163,1
513,0,188,0
513,1,215,1
514,0,227,1
515,0,197,1
516,0,168,0
516,1,167,1
517,0,191,1
518,0,219,1
519,0,156,0
519,1,198,1
520,0,163,1
521,0,182,1
522,0,176,0
522,1,212,1
523,0,216,0
523,1,212,0
523,2,178,1
524,0,201,1
525,0,220,1
526,0,179,1
527,0,203,1
528,0,198,1
529,0,199,0
529,1,208,1
530,0,181,0
530,1,230,0
530,2,217,1
531,0,190,1
532,0,164,0
532,1,213,0
532,2,193,1
533,0,169,1
534,0,206,1
535,0,180,0
535,1,168,0
535,2,175,0
535,3,196,0
535,4,212,0
535,5,194,1
536,0,197,1
537,0,179,0
537,1,154,1
538,0,199,1
539,0,198,1
540,0,165,1
541,0,183,1
542,0,186,0
542,1,159,1
543,0,198,0
543,1,196,1
544,0,211,1
545,0,213,1
546,0,191,1
547,0,192,1
548,0,167,0
548,1,182,1
549,0,174,1
550,0,158,1
551,0,171,1
552,0,193,0
552,1,204,1
553,0,187,1
554,0,183,0
554,1,194,1
555,0,175,0
555,1,207,1
556,0,198,0
556,1,178,0
556,2,207,1
557,0,197,1
558,0,217,1
559,0,176,0
559,1,215,1
560,0,155,1
561,0,181,0
561,1,205,0
561,2,186,0
561,3,187,0
561,4,197,0
561,5,157,0
561,6,186,1
562,0,192,1
563,0,218,0
563,1,203,0
563,2,231,1
564,0,175,1
565,0,192,1
566,0,183,0
566,1,194,0
566,2,226,1
567,0,204,1
568,0,173,0
568,1,208,0
568,2,167,0
568,3,177,1
569,0,193,1
570,0,203,1
571,0,229,1
572,0,175,0
572,1,175,1
573,0,209,1
574,0,196,0
574,1,180,0
574,2,207,1
575,0,172,1
576,0,197,1
577,0,187,0
577,1,191,1
578,0,206,0
578,1,208,1
579,0,222,1
580,0,195,1
581,0,189,1
582,0,176,0
582,1,183,0
582,2,196,1
583,0,166,0
583,1,211,1
584,0,183,1
585,0,190,1
586,0,185,0
586,1,181,0
586,2,219,1
587,0,218,1
588,0,212,1
589,0,186,1
590,0,197,0
590,1,205,1
591,0,189,1
592,0,198,1
593,0,166,0
593,1,215,1
594,0,201,1
595,0,179,1
596,0,208,0
596,1,203,1
597,0,183,1
598,0,172,0
598,1,194,1
599,0,211,0
599,1,217,1
600,0,197,0
600,1,212,1
601,0,213,1
602,0,182,1
603,0,193,1
604,0,182,1
605,0,203,1
606,0,185,1
607,0,193,0
607,1,214,1
608,0,174,0
608,1,218,1
609,0,175,0
609,1,193,0
609,2,171,0
609,3,189,1
610,0,173,1
611,0,195,0
611,1,212,1
612,0,187,1
613,0,174,1
614,0,186,1
615,0,212,1
616,0,212,0
616,1,187,0
616,2,204,0
616,3,206,1
617,0,176,0
617,1,181,1
618,0,166,0
618,1,208,1
619,0,190,0
619,1,228,1
620,0,213,1
621,0,217,0
621,1,215,0
621,2,201,1
622,0,192,1
623,0,215,0
623,1,186,1
624,0,183,0
624,1,189,0
624,2,219,1
625,0,206,1
626,0,221,1
627,0,175,0
627,1,227,1
628,0,212,1
629,0,195,0
629,1,187,0
629,2,185,1
630,0,189,0
630,1,191,1
631,0,187,1
632,0,197,0
632,1,219,1
633,0,188,1
634,0,188,1
635,0,200,1
636,0,195,0
636,1,212,1
637,0,202,0
637,1,209,1
638,0,212,1
639,0,170,1
640,0,216,1
641,0,204,1
642,0,247,1
643,0,180,1
644,0,180,1
645,0,201,1
646,0,215,1
647,0,221,1
648,0,227,1
649,0,177,0
649,1,195,0
649,2,218,1
650,0,202,1
651,0,202,1
652,0,228,1
653,0,201,1
654,0,165,0
654,1,225,1
655,0,212,1
656,0,207,0
656,1,170,1
657,0,202,1
658,0,210,1
659,0,190,0
659,1,219,1
660,0,194,1
661,0,156,1
662,0,213,1
663,0,197,1
664,0,220,0
664,1,195,0
664,2,207,1
665,0,209,0
665,1,196,0
665,2,212,1
666,0,196,1
667,0,202,1
668,0,195,0
668,1,196,0
668,2,189,0
668,3,184,1
669,0,181,0
669,1,195,1
670,0,199,1
671,0,184,1
672,0,207,1
673,0,156,1
674,0,211,1
675,0,184,1
676,0,170,0
676,1,198,0
676,2,161,0
676,3,177,0
676,4,183,1
677,0,220,0
677,1,197,1
678,0,188,1
679,0,193,1
680,0,218,1
681,0,186,1
682,0,172,0
682,1,190,1
683,0,199,1
684,0,220,1
685,0,190,1
686,0,173,0
686,1,193,0
686,2,208,0
686,3,187,1
687,0,191,0
687,1,170,1
688,0,203,1
689,0,208,0
689,1,226,1
690,0,204,1
691,0,197,0
691,1,193,0
691,2,186,0
691,3,206,1
692,0,203,1
693,0,179,0
693,1,184,1
694,0,218,1
695,0,210,1
696,0,199,1
697,0,180,0
697,1,207,0
697,2,191,1
698,0,195,1
699,0,184,1
700,0,212,1
701,0,189,1
702,0,187,1
703,0,187,1
704,0,213,0
704,1,214,0
704,2,221,1
705,0,187,1
706,0,196,0
706,1,166,0
706,2,178,0
706,3,203,1
707,0,201,1
708,0,218,1
709,0,212,0
709,1,177,1
710,0,160,0
710,1,212,0
710,2,199,0
710,3,189,1
711,0,210,0
711,1,172,0
711,2,180,1
712,0,190,1
713,0,224,1
714,0,214,1
715,0,202,0
715,1,225,1
716,0,190,1
717,0,195,1
718,0,182,1
719,0,203,0
719,1,198,1
720,0,189,1
721,0,157,0
721,1,208,1
722,0,224,1
723,0,204,1
724,0,173,0
724,1,189,0
724,2,194,1
725,0,187,1
726,0,182,1
727,0,243,1
728,0,216,0
728,1,193,1
729,0,193,1
730,0,211,1
731,0,212,1
732,0,181,0
732,1,193,1
733,0,183,0
733,1,205,1
734,0,179,0
734,1,161,0
734,2,191,0
734,3,167,0
734,4,222,1
735,0,209,1
736,0,185,0
736,1,161,0
736,2,186,1
737,0,185,0
737,1,202,1
738,0,164,1
739,0,206,1
740,0,157,0
740,1,218,0
740,2,200,1
741,0,191,1
742,0,173,1
743,0,186,1
744,0,153,0
744,1,190,1
745,0,205,0
745,1,211,1
746,0,209,0
746,1,165,0
746,2,163,0
746,3,197,1
747,0,184,0
747,1,203,1
748,0,174,1
749,0,196,1
750,0,207,0
750,1,184,1
751,0,192,0
751,1,179,0
751,2,205,1
752,0,217,0
752,1,213,1
753,0,209,1
754,0,192,0
754,1,212,0
754,2,172,0
754,3,198,1
755,0,211,1
756,0,189,0
756,1,190,1
757,0,184,1
758,0,175,0
758,1,221,1
759,0,169,1
760,0,212,1
761,0,201,1
762,0,199,1
763,0,215,1
764,0,199,1
765,0,164,0
765,1,181,1
766,0,180,1
767,0,200,1
768,0,161,0
768,1,187,0
768,2,227,0
768,3,191,1
769,0,198,1
770,0,206,0
770,1,210,1
771,0,178,1
772,0,220,1
773,0,179,0
773,1,199,1
774,0,206,1
775,0,221,1
776,0,189,1
777,0,201,1
778,0,206,1
779,0,194,0
779,1,220,1
780,0,217,0
780,1,204,1
781,0,203,1
782,0,201,0
782,1,201,1
783,0,189,1
784,0,190,0
784,1,219,0
784,2,230,0
784,3,163,1
785,0,213,1
786,0,213,1
787,0,209,0
787,1,179,1
788,0,205,1
789,0,204,1
790,0,189,0
790,1,171,0
790,2,186,1
791,0,192,0
791,1,205,1
792,0,196,0
792,1,164,0
792,2,189,0
792,3,187,0
792,4,230,1
793,0,220,1
794,0,171,0
794,1,187,0
794,2,198,1
795,0,154,0
795,1,200,1
796,0,198,1
797,0,183,0
797,1,193,0
797,2,195,1
798,0,189,0
798,1,190,0
798,2,207,1
799,0,198,1
800,0,216,1
801,0,198,1
802,0,235,1
803,0,180,0
803,1,188,0
803,2,184,1
804,0,191,1
805,0,187,0
805,1,218,1
806,0,186,0
806,1,150,0
806,2,177,0
806,3,169,1
807,0,198,0
807,1,194,0
807,2,203,0
807,3,201,0
807,4,206,1
808,0,201,0
808,1,181,0
808,2,202,1
809,0,184,0
809,1,196,0
809,2,224,1
810,0,237,0
810,1,212,1
811,0,175,0
811,1,178,1
812,0,177,0
812,1,209,1
813,0,180,1
814,0,200,0
814,1,161,0
814,2,213,0
814,3,200,1
815,0,223,1
816,0,219,1
817,0,225,1
818,0,221,1
819,0,183,0
819,1,234,1
820,0,199,1
821,0,211,1
822,0,236,1
823,0,185,0
823,1,171,0
823,2,192,0
823,3,219,1
824,0,192,1
825,0,203,1
826,0,204,0
826,1,165,1
827,0,203,1
828,0,193,0
828,1,228,1
829,0,219,1
830,0,209,1
831,0,198,0
831,1,201,1
832,0,158,0
832,1,198,0
832,2,169,0
832,3,197,0
832,4,205,0
832,5,195,1
833,0,188,1
834,0,196,1
835,0,216,1
836,0,224,1
837,0,172,1
838,0,196,0
838,1,214,1
839,0,198,1
840,0,192,1
841,0,182,0
841,1,192,0
841,2,188,1
842,0,195,0
842,1,199,1
843,0,195,1
844,0,211,1
845,0,188,1
846,0,172,0
846,1,177,0
846,2,234,1
847,0,164,0
847,1,175,0
847,2,215,1
848,0,185,0
848,1,167,1
849,0,205,1
850,0,214,0
850,1,201,1
851,0,196,0
851,1,201,1
852,0,172,1
853,0,192,0
853,1,181,0
853,2,203,1
854,0,209,1
855,0,192,1
856,0,212,0
856,1,192,1
857,0,198,0
857,1,210,0
857,2,224,1
858,0,190,1
859,0,168,0
859,1,186,1
860,0,183,0
860,1,195,1
861,0,192,1
862,0,225,1
863,0,174,1
864,0,170,0
864,1,154,0
864,2,177,0
864,3,203,1
865,0,219,1
866,0,203,1
867,0,195,1
868,0,174,1
869,0,184,1
870,0,207,0
870,1,215,0
870,2,205,0
870,3,212,1
871,0,232,1
872,0,196,0
872,1,162,0
872,2,195,1
873,0,208,0
873,1,216,0
873,2,209,0
873,3,191,0
873,4,208,1
874,0,209,1
875,0,212,1
876,0,216,1
877,0,212,1
878,0,199,0
878,1,155,0
878,2,213,1
879,0,182,1
880,0,186,1
881,0,200,1
882,0,189,0
882,1,184,0
882,2,185,1
883,0,166,1
884,0,208,0
884,1,194,1
885,0,215,1
886,0,212,0
886,1,164,0
886,2,190,1
887,0,176,1
888,0,193,0
888,1,212,1
889,0,172,1
890,0,210,0
890,1,203,1
891,0,169,1
892,0,204,1
893,0,185,0
893,1,226,0
893,2,183,1
894,0,184,1
895,0,192,0
895,1,195,1
896,0,218,0
896,1,168,0
896,2,175,1
897,0,208,1
898,0,174,1
899,0,226,1
900,0,209,0
900,1,205,1
901,0,207,1
902,0,175,0
902,1,201,1
903,0,178,1
904,0,176,1
905,0,196,0
905,1,195,1
906,0,190,1
907,0,195,0
907,1,177,0
907,2,205,1
908,0,211,0
908,1,190,1
909,0,232,1
910,0,192,0
910,1,174,0
910,2,222,0
910,3,201,0
910,4,190,1
911,0,196,1
912,0,224,1
913,0,184,1
914,0,193,0
914,1,195,0
914,2,201,1
915,0,176,1
916,0,185,1
917,0,186,0
917,1,184,0
917,2,217,1
918,0,172,0
918,1,195,1
919,0,185,0
919,1,202,0
919,2,181,1
920,0,199,1
921,0,194,1
922,0,201,0
922,1,191,1
923,0,218,1
924,0,203,1
925,0,180,0
925,1,201,1
926,0,174,0
926,1,216,1
927,0,203,1
928,0,217,1
929,0,197,1
930,0,176,0
930,1,199,1
931,0,195,1
932,0,204,1
933,0,186,1
934,0,190,0
934,1,168,0
934,2,215,1
935,0,133,0
935,1,182,1
936,0,201,0
936,1,179,0
936,2,185,0
936,3,187,0
936,4,176,1
937,0,219,0
937,1,218,0
937,2,189,0
937,3,200,1
938,0,191,0
938,1,164,1
939,0,181,1
940,0,184,0
940,1,194,0
940,2,213,1
941,0,184,1
942,0,213,1
943,0,198,0
943,1,200,0
943,2,190,0
943,3,190,0
943,4,192,0
943,5,221,1
944,0,205,1
945,0,182,1
946,0,199,1
947,0,210,1
948,0,203,1
949,0,173,1
950,0,183,1
951,0,180,0
951,1,168,1
952,0,230,1
953,0,192,1
954,0,205,0
954,1,189,1
955,0,197,1
956,0,189,1
957,0,192,0
957,1,186,0
957,2,178,1
958,0,202,0
958,1,192,1
959,0,160,0
959,1,196,1
960,0,221,0
960,1,212,1
961,0,166,1
962,0,206,1
963,0,161,0
963,1,182,0
963,2,173,0
963,3,188,1
964,0,191,1
965,0,188,0
965,1,216,1
966,0,191,0
966,1,196,1
967,0,203,1
968,0,159,0
968,1,191,0
968,2,211,1
969,0,179,0
969,1,179,0
969,2,226,1
970,0,173,1
971,0,203,1
972,0,197,1
973,0,240,1
974,0,189,0
974,1,197,1
975,0,219,1
976,0,193,1
977,0,192,1
978,0,227,1
979,0,175,1
980,0,204,1
981,0,206,1
982,0,214,1
983,0,172,1
984,0,170,1
985,0,193,0
985,1,177,1
986,0,192,1
987,0,241,1
988,0,220,1
989,0,209,1
990,0,177,1
991,0,183,0
991,1,217,1
992,0,193,1
993,0,178,1
994,0,185,0
994,1,209,0
994,2,185,0
994,3,208,1
995,0,194,0
995,1,184,1
996,0,190,1
997,0,168,1
998,0,191,0
998,1,195,1
999,0,187,0
999,1,200,1
1000,0,224,0
1000,1,175,0
1000,2,199,1
1001,0,186,1
1002,0,214,1
1003,0,194,0
1003,1,198,1
1004,0,191,1
1005,0,214,0
1005,1,189,1
1006,0,192,1
1007,0,207,0
1007,1,188,0
1007,2,192,1
1008,0,192,0
1008,1,192,0
1008,2,213,1
1009,0,180,1
1010,0,207,1
1011,0,170,0
1011,1,183,1
1012,0,188,1
1013,0,190,1
1014,0,144,0
1014,1,221,1
