acumulado,vsaparecer,soma,saiu
468,1,174,0
468,2,196,1
469,0,214,1
470,0,204,1
471,0,214,0
471,1,222,1
472,0,193,0
472,1,208,0
472,2,190,1
473,0,197,0
473,1,177,0
473,2,196,1
474,0,182,0
474,1,208,1
475,0,199,1
476,0,226,1
477,0,171,0
477,1,191,0
477,2,204,0
477,3,170,1
478,0,159,1
479,0,181,1
480,0,201,1
481,0,194,1
482,0,224,1
483,0,186,1
484,0,186,0
484,1,185,0
484,2,234,1
485,0,185,1
486,0,191,1
487,0,175,1
488,0,192,1
489,0,227,1
490,0,209,1
491,0,205,1
492,0,151,0
492,1,216,1
493,0,184,1
494,0,221,1
495,0,241,1
496,0,188,0
496,1,183,1
497,0,220,1
498,0,175,0
498,1,164,1
499,0,201,1
500,0,222,1
501,0,197,1
502,0,212,1
503,0,200,0
503,1,226,1
504,0,177,1
505,0,222,1
506,0,214,1
507,0,200,1
508,0,181,0
508,1,205,1
509,0,203,0
509,1,204,0
509,2,202,1
510,0,203,0
510,1,194,1
511,0,199,1
512,0,201,1
513,0,222,0
513,1,185,1
514,0,206,1
515,0,212,1
516,0,193,1
517,0,224,1
518,0,215,1
519,0,180,0
519,1,217,1
520,0,217,1
521,0,209,1
522,0,195,1
523,0,193,1
524,0,196,0
524,1,178,0
524,2,195,1
525,0,205,0
525,1,193,1
526,0,185,0
526,1,152,0
526,2,192,1
527,0,163,0
527,1,188,1
528,0,215,1
529,0,227,1
530,0,197,0
530,1,168,1
531,0,167,0
531,1,191,1
532,0,219,1
533,0,156,0
533,1,198,1
534,0,163,0
534,1,182,0
534,2,176,0
534,3,212,1
535,0,216,1
536,0,212,0
536,1,178,0
536,2,201,1
537,0,220,1
538,0,179,0
538,1,203,1
539,0,198,0
539,1,199,0
539,2,208,1
540,0,181,0
540,1,230,1
541,0,217,1
542,0,190,0
542,1,164,1
543,0,213,1
544,0,193,1
545,0,169,1
546,0,206,1
547,0,180,0
547,1,168,0
547,2,175,0
547,3,196,1
548,0,212,0
548,1,194,1
549,0,197,1
550,0,179,1
551,0,154,0
551,1,199,1
552,0,198,0
552,1,165,1
553,0,183,0
553,1,186,1
554,0,159,0
554,1,198,1
555,0,196,1
556,0,211,0
556,1,213,1
557,0,191,1
558,0,192,1
559,0,167,1
560,0,182,1
561,0,174,0
561,1,158,0
561,2,171,0
561,3,193,1
562,0,204,1
563,0,187,1
564,0,183,1
565,0,194,1
566,0,175,1
567,0,207,0
567,1,198,1
568,0,178,0
568,1,207,1
569,0,197,1
570,0,217,0
570,1,176,1
571,0,215,1
572,0,155,0
572,1,181,0
572,2,205,1
573,0,186,0
573,1,187,0
573,2,197,1
574,0,157,0
574,1,186,1
575,0,192,0
575,1,218,1
576,0,203,1
577,0,231,1
578,0,175,1
579,0,192,1
580,0,183,0
580,1,194,0
580,2,226,0
580,3,204,0
580,4,173,1
581,0,208,1
582,0,167,1
583,0,177,0
583,1,193,1
584,0,203,1
585,0,229,1
586,0,175,1
587,0,175,0
587,1,209,0
587,2,196,1
588,0,180,0
588,1,207,1
589,0,172,0
589,1,197,0
589,2,187,0
589,3,191,1
590,0,206,1
591,0,208,1
592,0,222,1
593,0,195,1
594,0,189,1
595,0,176,1
596,0,183,1
597,0,196,1
598,0,166,0
598,1,211,1
599,0,183,1
600,0,190,1
601,0,185,1
602,0,181,0
602,1,219,1
603,0,218,1
604,0,212,1
605,0,186,0
605,1,197,1
606,0,205,1
607,0,189,1
608,0,198,1
609,0,166,1
610,0,215,1
611,0,201,0
611,1,179,1
612,0,208,1
613,0,203,1
614,0,183,0
614,1,172,1
615,0,194,0
615,1,211,0
615,2,217,1
616,0,197,0
616,1,212,1
617,0,213,1
618,0,182,1
619,0,193,1
620,0,182,0
620,1,203,1
621,0,185,0
621,1,193,1
622,0,214,1
623,0,174,0
623,1,218,1
624,0,175,0
624,1,193,0
624,2,171,0
624,3,189,1
625,0,173,0
625,1,195,1
626,0,212,0
626,1,187,1
627,0,174,0
627,1,186,0
627,2,212,0
627,3,212,1
628,0,187,0
628,1,204,1
629,0,206,1
630,0,176,0
630,1,181,1
631,0,166,0
631,1,208,1
632,0,190,0
632,1,228,0
632,2,213,1
633,0,217,1
634,0,215,1
635,0,201,1
636,0,192,0
636,1,215,1
637,0,186,1
638,0,183,1
639,0,189,1
640,0,219,1
641,0,206,0
641,1,221,1
642,0,175,0
642,1,227,0
642,2,212,1
643,0,195,0
643,1,187,1
644,0,185,1
645,0,189,1
646,0,191,1
647,0,187,0
647,1,197,0
647,2,219,1
648,0,188,1
649,0,188,0
649,1,200,1
650,0,195,0
650,1,212,1
651,0,202,1
652,0,209,1
653,0,212,1
654,0,170,0
654,1,216,1
655,0,204,1
656,0,247,1
657,0,180,1
658,0,180,0
658,1,201,1
659,0,215,1
660,0,221,1
661,0,227,0
661,1,177,1
662,0,195,1
663,0,218,1
664,0,202,0
664,1,202,0
664,2,228,1
665,0,201,1
666,0,165,1
667,0,225,1
668,0,212,1
669,0,207,1
670,0,170,0
670,1,202,1
671,0,210,1
672,0,190,1
673,0,219,1
674,0,194,1
675,0,156,0
675,1,213,1
676,0,197,0
676,1,220,1
677,0,195,1
678,0,207,1
679,0,209,1
680,0,196,1
681,0,212,1
682,0,196,0
682,1,202,0
682,2,195,1
683,0,196,1
684,0,189,1
685,0,184,1
686,0,181,0
686,1,195,1
687,0,199,1
688,0,184,1
689,0,207,1
690,0,156,0
690,1,211,1
691,0,184,1
692,0,170,0
692,1,198,1
693,0,161,0
693,1,177,1
694,0,183,0
694,1,220,1
695,0,197,1
696,0,188,1
697,0,193,0
697,1,218,1
698,0,186,1
699,0,172,1
700,0,190,0
700,1,199,1
701,0,220,1
702,0,190,1
703,0,173,1
704,0,193,0
704,1,208,1
705,0,187,1
706,0,191,0
706,1,170,0
706,2,203,0
706,3,208,1
707,0,226,1
708,0,204,1
709,0,197,1
710,0,193,1
711,0,186,1
712,0,206,1
713,0,203,0
713,1,179,1
714,0,184,0
714,1,218,1
715,0,210,1
716,0,199,0
716,1,180,1
717,0,207,1
718,0,191,1
719,0,195,1
720,0,184,1
721,0,212,1
722,0,189,1
723,0,187,0
723,1,187,1
724,0,213,1
725,0,214,1
726,0,221,1
727,0,187,0
727,1,196,1
728,0,166,0
728,1,178,1
729,0,203,1
730,0,201,0
730,1,218,0
730,2,212,1
731,0,177,0
731,1,160,0
731,2,212,1
732,0,199,0
732,1,189,0
732,2,210,1
733,0,172,0
733,1,180,0
733,2,190,1
734,0,224,1
735,0,214,1
736,0,202,0
736,1,225,1
737,0,190,1
738,0,195,0
738,1,182,1
739,0,203,0
739,1,198,0
739,2,189,1
740,0,157,0
740,1,208,0
740,2,224,1
741,0,204,0
741,1,173,0
741,2,189,1
742,0,194,0
742,1,187,1
743,0,182,1
744,0,243,1
745,0,216,1
746,0,193,1
747,0,193,0
747,1,211,1
748,0,212,1
749,0,181,1
750,0,193,1
751,0,183,1
752,0,205,0
752,1,179,1
753,0,161,1
754,0,191,1
755,0,167,0
755,1,222,1
756,0,209,1
757,0,185,1
758,0,161,0
758,1,186,0
758,2,185,0
758,3,202,1
759,0,164,1
760,0,206,0
760,1,157,0
760,2,218,1
761,0,200,1
762,0,191,0
762,1,173,1
763,0,186,1
764,0,153,0
764,1,190,0
764,2,205,1
765,0,211,0
765,1,209,1
766,0,165,1
767,0,163,0
767,1,197,1
768,0,184,0
768,1,203,1
769,0,174,1
770,0,196,1
771,0,207,1
772,0,184,1
773,0,192,0
773,1,179,0
773,2,205,1
774,0,217,1
775,0,213,1
776,0,209,1
777,0,192,1
778,0,212,0
778,1,172,1
779,0,198,1
780,0,211,0
780,1,189,0
780,2,190,0
780,3,184,0
780,4,175,0
780,5,221,0
780,6,169,1
781,0,212,0
781,1,201,1
782,0,199,0
782,1,215,1
783,0,199,1
784,0,164,1
785,0,181,0
785,1,180,1
786,0,200,0
786,1,161,0
786,2,187,1
787,0,227,1
788,0,191,1
789,0,198,0
789,1,206,0
789,2,210,1
790,0,178,0
790,1,220,1
791,0,179,0
791,1,199,1
792,0,206,1
793,0,221,0
793,1,189,0
793,2,201,0
793,3,206,1
794,0,194,0
794,1,220,1
795,0,217,1
796,0,204,1
797,0,203,0
797,1,201,1
798,0,201,1
799,0,189,1
800,0,190,0
800,1,219,1
801,0,230,0
801,1,163,0
801,2,213,1
802,0,213,0
802,1,209,1
803,0,179,1
804,0,205,0
804,1,204,0
804,2,189,0
804,3,171,0
804,4,186,0
804,5,192,0
804,6,205,0
804,7,196,1
805,0,164,0
805,1,189,0
805,2,187,1
806,0,230,1
807,0,220,1
808,0,171,0
808,1,187,1
809,0,198,1
810,0,154,0
810,1,200,0
810,2,198,0
810,3,183,1
811,0,193,1
812,0,195,0
812,1,189,1
813,0,190,0
813,1,207,1
814,0,198,0
814,1,216,1
815,0,198,1
816,0,235,1
817,0,180,1
818,0,188,1
819,0,184,1
820,0,191,0
820,1,187,1
821,0,218,1
822,0,186,0
822,1,150,0
822,2,177,1
823,0,169,0
823,1,198,1
824,0,194,1
825,0,203,1
826,0,201,1
827,0,206,1
828,0,201,0
828,1,181,1
829,0,202,1
830,0,184,1
831,0,196,0
831,1,224,1
832,0,237,1
833,0,212,1
834,0,175,1
835,0,178,1
836,0,177,0
836,1,209,0
836,2,180,0
836,3,200,0
836,4,161,1
837,0,213,0
837,1,200,1
838,0,223,0
838,1,219,1
839,0,225,1
840,0,221,1
841,0,183,1
842,0,234,1
843,0,199,1
844,0,211,1
845,0,236,1
846,0,185,0
846,1,171,1
847,0,192,0
847,1,219,1
848,0,192,1
849,0,203,0
849,1,204,1
850,0,165,0
850,1,203,1
851,0,193,0
851,1,228,1
852,0,219,1
853,0,209,1
854,0,198,0
854,1,201,1
855,0,158,1
856,0,198,0
856,1,169,0
856,2,197,0
856,3,205,1
857,0,195,0
857,1,188,0
857,2,196,0
857,3,216,0
857,4,224,1
858,0,172,0
858,1,196,1
859,0,214,1
860,0,198,1
861,0,192,1
862,0,182,0
862,1,192,0
862,2,188,0
862,3,195,1
863,0,199,1
864,0,195,1
865,0,211,1
866,0,188,1
867,0,172,0
867,1,177,0
867,2,234,1
868,0,164,0
868,1,175,0
868,2,215,1
869,0,185,1
870,0,167,0
870,1,205,0
870,2,214,1
871,0,201,0
871,1,196,1
872,0,201,1
873,0,172,0
873,1,192,0
873,2,181,0
873,3,203,1
874,0,209,0
874,1,192,0
874,2,212,0
874,3,192,0
874,4,198,0
874,5,210,1
875,0,224,1
876,0,190,1
877,0,168,0
877,1,186,1
878,0,183,0
878,1,195,1
879,0,192,1
880,0,225,1
881,0,174,0
881,1,170,0
881,2,154,1
882,0,177,1
883,0,203,0
883,1,219,1
884,0,203,1
885,0,195,1
886,0,174,1
887,0,184,1
888,0,207,1
889,0,215,1
890,0,205,1
891,0,212,0
891,1,232,0
891,2,196,1
892,0,162,1
893,0,195,1
894,0,208,1
895,0,216,1
896,0,209,1
897,0,191,1
898,0,208,1
899,0,209,1
900,0,212,1
901,0,216,1
902,0,212,1
903,0,199,1
904,0,155,0
904,1,213,1
905,0,182,1
906,0,186,1
907,0,200,1
908,0,189,0
908,1,184,1
909,0,185,0
909,1,166,0
909,2,208,1
910,0,194,0
910,1,215,0
910,2,212,1
911,0,164,1
912,0,190,0
912,1,176,0
912,2,193,1
913,0,212,0
913,1,172,0
913,2,210,1
914,0,203,0
914,1,169,0
914,2,204,1
915,0,185,1
916,0,226,1
917,0,183,0
917,1,184,1
918,0,192,0
918,1,195,0
918,2,218,1
919,0,168,1
920,0,175,0
920,1,208,1
921,0,174,1
922,0,226,1
923,0,209,1
924,0,205,1
925,0,207,1
926,0,175,1
927,0,201,1
928,0,178,1
929,0,176,1
930,0,196,1
931,0,195,1
932,0,190,1
933,0,195,1
934,0,177,0
934,1,205,1
935,0,211,1
936,0,190,1
937,0,232,1
938,0,192,1
939,0,174,1
940,0,222,1
941,0,201,0
941,1,190,1
942,0,196,0
942,1,224,0
942,2,184,1
943,0,193,1
944,0,195,1
945,0,201,1
946,0,176,1
947,0,185,0
947,1,186,1
948,0,184,1
949,0,217,1
950,0,172,0
950,1,195,1
951,0,185,0
951,1,202,0
951,2,181,0
951,3,199,0
951,4,194,1
952,0,201,1
953,0,191,1
954,0,218,1
955,0,203,1
956,0,180,0
956,1,201,0
956,2,174,1
957,0,216,1
958,0,203,0
958,1,217,1
959,0,197,0
959,1,176,1
960,0,199,0
960,1,195,0
960,2,204,1
961,0,186,0
961,1,190,0
961,2,168,1
962,0,215,1
963,0,133,0
963,1,182,0
963,2,201,1
964,0,179,1
965,0,185,1
966,0,187,1
967,0,176,1
968,0,219,1
969,0,218,1
970,0,189,1
971,0,200,1
972,0,191,0
972,1,164,0
972,2,181,0
972,3,184,0
972,4,194,1
973,0,213,1
974,0,184,0
974,1,213,0
974,2,198,1
975,0,200,1
976,0,190,0
976,1,190,1
977,0,192,1
978,0,221,1
979,0,205,0
979,1,182,0
979,2,199,1
980,0,210,0
980,1,203,1
981,0,173,0
981,1,183,1
982,0,180,0
982,1,168,0
982,2,230,1
983,0,192,1
984,0,205,1
985,0,189,0
985,1,197,1
986,0,189,0
986,1,192,1
987,0,186,1
988,0,178,1
989,0,202,0
989,1,192,0
989,2,160,1
990,0,196,0
990,1,221,1
991,0,212,1
992,0,166,1
993,0,206,1
994,0,161,0
994,1,182,0
994,2,173,0
994,3,188,1
995,0,191,0
995,1,188,1
996,0,216,1
997,0,191,1
998,0,196,1
999,0,203,1
1000,0,159,1
1001,0,191,1
1002,0,211,1
1003,0,179,1
1004,0,179,1
1005,0,226,1
1006,0,173,1
1007,0,203,0
1007,1,197,0
1007,2,240,1
1008,0,189,1
1009,0,197,1
1010,0,219,1
1011,0,193,0
1011,1,192,1
1012,0,227,1
1013,0,175,0
1013,1,204,1
1014,0,206,0
1014,1,214,1
1015,0,172,0
1015,1,170,1
1016,0,193,0
1016,1,177,0
1016,2,192,1
1017,0,241,1
1018,0,220,1
1019,0,209,0
1019,1,177,1
1020,0,183,1
1021,0,217,1
1022,0,193,0
1022,1,178,0
1022,2,185,1
1023,0,209,1
1024,0,185,0
1024,1,208,0
1024,2,194,1
1025,0,184,0
1025,1,190,0
1025,2,168,0
1025,3,191,1
1026,0,195,1
1027,0,187,1
1028,0,200,1
1029,0,224,1
1030,0,175,0
1030,1,199,0
1030,2,186,0
1030,3,214,1
1031,0,194,1
1032,0,198,1
1033,0,191,0
1033,1,214,1
1034,0,189,0
1034,1,192,1
1035,0,207,0
1035,1,188,0
1035,2,192,0
1035,3,192,0
1035,4,192,1
1036,0,213,1
1037,0,180,1
1038,0,207,1
1039,0,170,1
1040,0,183,1
1041,0,188,0
1041,1,190,0
1041,2,144,0
1041,3,221,1
