acumulado,vsaparecer,soma,saiu
196,0,197,1
197,0,181,1
198,0,166,0
198,1,197,0
198,2,173,1
199,0,186,1
200,0,217,0
200,1,202,1
201,0,212,1
202,0,206,0
202,1,202,0
202,2,191,0
202,3,205,1
203,0,168,1
204,0,174,1
205,0,168,0
205,1,193,1
206,0,217,0
206,1,179,0
206,2,223,0
206,3,213,0
206,4,207,0
206,5,194,0
206,6,236,0
206,7,179,1
207,0,200,0
207,1,215,1
208,0,210,1
209,0,164,0
209,1,182,1
210,0,185,1
211,0,205,1
212,0,189,1
213,0,182,0
213,1,209,0
213,2,184,1
214,0,206,1
215,0,227,1
216,0,171,1
217,0,204,1
218,0,167,1
219,0,190,1
220,0,188,0
220,1,213,0
220,2,216,1
221,0,193,1
222,0,196,1
223,0,193,0
223,1,184,1
224,0,156,0
224,1,213,1
225,0,208,1
226,0,215,0
226,1,190,1
227,0,223,0
227,1,163,1
228,0,219,0
228,1,198,1
229,0,179,1
230,0,184,1
231,0,178,0
231,1,210,0
231,2,206,1
232,0,198,0
232,1,184,0
232,2,193,0
232,3,161,1
233,0,190,1
234,0,220,0
234,1,196,0
234,2,196,1
235,0,196,1
236,0,211,0
236,1,191,1
237,0,166,0
237,1,157,0
237,2,170,0
237,3,210,1
238,0,228,1
239,0,182,1
240,0,199,0
240,1,190,0
240,2,214,0
240,3,204,0
240,4,180,1
241,0,188,1
242,0,195,0
242,1,198,1
243,0,176,1
244,0,222,1
245,0,215,1
246,0,181,1
247,0,188,0
247,1,214,1
248,0,216,0
248,1,184,1
249,0,233,0
249,1,215,1
250,0,183,0
250,1,196,0
250,2,175,1
251,0,215,1
252,0,201,1
253,0,220,0
253,1,188,0
253,2,170,0
253,3,225,1
254,0,174,1
255,0,179,0
255,1,199,0
255,2,196,1
256,0,198,0
256,1,217,1
257,0,197,1
258,0,220,0
258,1,175,1
259,0,218,1
260,0,210,1
261,0,207,0
261,1,174,0
261,2,218,1
262,0,187,1
263,0,207,0
263,1,178,0
263,2,179,0
263,3,220,1
264,0,183,1
265,0,189,1
266,0,222,1
267,0,209,1
268,0,201,1
269,0,191,1
270,0,212,1
271,0,177,0
271,1,205,1
272,0,227,0
272,1,159,0
272,2,179,1
273,0,182,1
274,0,181,1
275,0,193,1
276,0,209,1
277,0,224,1
278,0,171,0
278,1,212,1
279,0,203,1
280,0,202,1
281,0,184,0
281,1,166,0
281,2,184,0
281,3,153,1
282,0,182,1
283,0,187,1
284,0,183,1
285,0,192,1
286,0,200,0
286,1,200,0
286,2,218,0
286,3,202,1
287,0,193,1
288,0,212,1
289,0,194,1
290,0,198,1
291,0,201,1
292,0,170,0
292,1,199,1
293,0,217,1
294,0,207,1
295,0,199,1
296,0,209,0
296,1,183,0
296,2,192,1
297,0,185,0
297,1,184,1
298,0,200,1
299,0,169,1
300,0,195,0
300,1,191,1
301,0,193,0
301,1,199,1
302,0,163,0
302,1,181,1
303,0,214,1
304,0,212,1
305,0,214,1
306,0,180,0
306,1,194,0
306,2,205,1
307,0,180,0
307,1,199,1
308,0,153,0
308,1,195,1
309,0,201,1
310,0,190,1
311,0,188,0
311,1,162,1
312,0,200,1
313,0,217,1
314,0,203,0
314,1,155,1
315,0,224,1
316,0,193,1
317,0,197,1
318,0,210,1
319,0,177,0
319,1,196,1
320,0,190,0
320,1,206,1
321,0,184,0
321,1,201,1
322,0,166,0
322,1,191,1
323,0,181,0
323,1,209,1
324,0,220,1
325,0,196,1
326,0,219,1
327,0,168,0
327,1,202,0
327,2,206,1
328,0,172,1
329,0,208,1
330,0,193,0
330,1,194,1
331,0,175,1
332,0,184,1
333,0,157,1
334,0,205,1
335,0,190,1
336,0,224,1
337,0,193,1
338,0,200,1
339,0,200,1
340,0,187,1
341,0,225,1
342,0,199,1
343,0,203,1
344,0,193,0
344,1,219,1
345,0,168,1
346,0,193,0
346,1,182,0
346,2,191,1
347,0,206,1
348,0,172,1
349,0,183,1
350,0,162,1
351,0,210,1
352,0,189,0
352,1,206,0
352,2,201,1
353,0,208,0
353,1,226,0
353,2,212,1
354,0,223,1
355,0,179,0
355,1,191,0
355,2,180,1
356,0,187,1
357,0,209,1
358,0,211,1
359,0,195,1
360,0,186,0
360,1,200,1
361,0,194,1
362,0,190,1
363,0,213,1
364,0,202,0
364,1,180,0
364,2,188,1
365,0,183,1
366,0,183,0
366,1,192,0
366,2,190,1
367,0,206,1
368,0,185,1
369,0,197,0
369,1,202,0
369,2,193,1
370,0,171,0
370,1,172,0
370,2,196,0
370,3,207,0
370,4,189,1
371,0,205,0
371,1,233,1
372,0,181,1
373,0,188,0
373,1,176,0
373,2,181,0
373,3,184,1
374,0,203,1
375,0,199,1
376,0,216,1
377,0,217,1
378,0,188,0
378,1,182,1
379,0,202,1
380,0,197,0
380,1,178,0
380,2,153,1
381,0,170,0
381,1,173,1
382,0,185,1
383,0,167,1
384,0,199,1
385,0,189,0
385,1,179,1
386,0,208,1
387,0,182,1
388,0,212,1
389,0,210,0
389,1,185,0
389,2,179,0
389,3,189,0
389,4,222,1
390,0,203,0
390,1,179,0
390,2,199,0
390,3,199,0
390,4,191,0
390,5,196,1
391,0,179,0
391,1,224,0
391,2,206,1
392,0,216,1
393,0,194,0
393,1,169,1
394,0,221,1
395,0,199,1
396,0,205,1
397,0,198,1
398,0,212,1
399,0,217,0
399,1,195,0
399,2,186,1
400,0,192,1
401,0,170,0
401,1,184,1
402,0,208,1
403,0,166,0
403,1,199,1
404,0,206,1
405,0,219,1
406,0,196,0
406,1,208,1
407,0,205,1
408,0,221,1
409,0,226,1
410,0,196,0
410,1,199,1
411,0,166,1
412,0,230,0
412,1,186,1
413,0,200,0
413,1,173,0
413,2,213,0
413,3,209,1
414,0,192,0
414,1,168,0
414,2,183,1
415,0,150,0
415,1,206,0
415,2,228,1
416,0,205,0
416,1,194,0
416,2,188,0
416,3,172,1
417,0,196,0
417,1,179,1
418,0,197,1
419,0,162,1
420,0,195,0
420,1,218,1
421,0,192,0
421,1,208,0
421,2,187,0
421,3,201,0
421,4,191,0
421,5,227,1
422,0,150,0
422,1,235,1
423,0,189,1
424,0,193,0
424,1,194,0
424,2,203,1
425,0,182,0
425,1,195,0
425,2,222,1
426,0,176,0
426,1,225,1
427,0,207,0
427,1,188,1
428,0,212,0
428,1,199,0
428,2,183,0
428,3,227,1
429,0,222,0
429,1,230,1
430,0,141,0
430,1,186,1
431,0,162,0
431,1,202,0
431,2,199,1
432,0,192,0
432,1,217,0
432,2,208,0
432,3,170,1
433,0,218,0
433,1,201,1
434,0,222,1
435,0,187,0
435,1,208,1
436,0,227,1
437,0,171,1
438,0,169,1
439,0,219,0
439,1,213,1
440,0,213,0
440,1,198,1
441,0,175,0
441,1,190,1
442,0,173,0
442,1,194,1
443,0,201,1
444,0,173,1
445,0,172,1
446,0,167,0
446,1,188,0
446,2,208,1
447,0,193,0
447,1,177,1
448,0,229,1
449,0,168,1
450,0,204,1
451,0,187,1
452,0,199,1
453,0,218,1
454,0,188,1
455,0,192,0
455,1,153,1
456,0,193,1
457,0,192,1
458,0,189,0
458,1,189,0
458,2,181,1
459,0,208,1
460,0,210,1
461,0,194,1
462,0,188,1
463,0,192,0
463,1,203,1
464,0,172,0
464,1,174,1
465,0,196,0
465,1,214,0
465,2,204,0
465,3,214,1
466,0,222,1
467,0,193,1
468,0,208,1
469,0,190,0
469,1,197,0
469,2,177,1
470,0,196,1
471,0,182,1
472,0,208,0
472,1,199,0
472,2,226,0
472,3,171,0
472,4,191,0
472,5,204,1
473,0,170,0
473,1,159,0
473,2,181,1
474,0,201,1
475,0,194,0
475,1,224,0
475,2,186,0
475,3,186,1
476,0,185,0
476,1,234,1
477,0,185,1
478,0,191,1
479,0,175,0
479,1,192,0
479,2,227,1
480,0,209,0
480,1,205,1
481,0,151,1
482,0,216,1
483,0,184,0
483,1,221,1
484,0,241,1
485,0,188,1
486,0,183,1
487,0,220,0
487,1,175,0
487,2,164,0
487,3,201,1
488,0,222,1
489,0,197,0
489,1,212,0
489,2,200,1
490,0,226,1
491,0,177,1
492,0,222,1
493,0,214,1
494,0,200,1
495,0,181,1
496,0,205,0
496,1,203,1
497,0,204,0
497,1,202,1
498,0,203,0
498,1,194,0
498,2,199,0
498,3,201,1
499,0,222,1
500,0,185,1
501,0,206,0
501,1,212,1
502,0,193,1
503,0,224,0
503,1,215,0
503,2,180,1
504,0,217,1
505,0,217,1
506,0,209,0
506,1,195,1
507,0,193,0
507,1,196,1
508,0,178,1
509,0,195,1
510,0,205,0
510,1,193,0
510,2,185,1
511,0,152,1
512,0,192,0
512,1,163,1
513,0,188,1
514,0,215,1
515,0,227,1
516,0,197,0
516,1,168,0
516,2,167,0
516,3,191,1
517,0,219,0
517,1,156,1
518,0,198,1
519,0,163,1
520,0,182,1
521,0,176,0
521,1,212,0
521,2,216,0
521,3,212,0
521,4,178,0
521,5,201,0
521,6,220,0
521,7,179,0
521,8,203,1
522,0,198,1
523,0,199,1
524,0,208,1
525,0,181,1
526,0,230,1
527,0,217,1
528,0,190,0
528,1,164,1
529,0,213,1
530,0,193,1
531,0,169,0
531,1,206,0
531,2,180,1
532,0,168,1
533,0,175,1
534,0,196,0
534,1,212,1
535,0,194,0
535,1,197,0
535,2,179,1
536,0,154,0
536,1,199,1
537,0,198,1
538,0,165,1
539,0,183,0
539,1,186,1
540,0,159,0
540,1,198,1
541,0,196,1
542,0,211,1
543,0,213,1
544,0,191,1
545,0,192,0
545,1,167,1
546,0,182,1
547,0,174,1
548,0,158,1
549,0,171,0
549,1,193,1
550,0,204,1
551,0,187,0
551,1,183,1
552,0,194,0
552,1,175,0
552,2,207,1
553,0,198,1
554,0,178,0
554,1,207,0
554,2,197,0
554,3,217,0
554,4,176,1
555,0,215,0
555,1,155,0
555,2,181,1
556,0,205,0
556,1,186,1
557,0,187,0
557,1,197,1
558,0,157,0
558,1,186,0
558,2,192,1
559,0,218,1
560,0,203,0
560,1,231,1
561,0,175,0
561,1,192,1
562,0,183,1
563,0,194,1
564,0,226,1
565,0,204,1
566,0,173,0
566,1,208,0
566,2,167,0
566,3,177,1
567,0,193,0
567,1,203,1
568,0,229,0
568,1,175,1
569,0,175,0
569,1,209,1
570,0,196,1
571,0,180,1
572,0,207,0
572,1,172,1
573,0,197,1
574,0,187,0
574,1,191,1
575,0,206,1
576,0,208,0
576,1,222,0
576,2,195,0
576,3,189,1
577,0,176,1
578,0,183,0
578,1,196,1
579,0,166,0
579,1,211,0
579,2,183,1
580,0,190,0
580,1,185,1
581,0,181,0
581,1,219,0
581,2,218,1
582,0,212,0
582,1,186,0
582,2,197,1
583,0,205,1
584,0,189,0
584,1,198,1
585,0,166,1
586,0,215,1
587,0,201,0
587,1,179,1
588,0,208,1
589,0,203,1
590,0,183,1
591,0,172,0
591,1,194,1
592,0,211,1
593,0,217,1
594,0,197,1
595,0,212,0
595,1,213,0
595,2,182,0
595,3,193,0
595,4,182,1
596,0,203,1
597,0,185,0
597,1,193,1
598,0,214,1
599,0,174,1
600,0,218,1
601,0,175,1
602,0,193,0
602,1,171,1
603,0,189,1
604,0,173,1
605,0,195,0
605,1,212,0
605,2,187,0
605,3,174,0
605,4,186,1
606,0,212,1
607,0,212,0
607,1,187,0
607,2,204,1
608,0,206,1
609,0,176,1
610,0,181,1
611,0,166,1
612,0,208,1
613,0,190,1
614,0,228,0
614,1,213,1
615,0,217,1
616,0,215,1
617,0,201,0
617,1,192,0
617,2,215,1
618,0,186,0
618,1,183,1
619,0,189,1
620,0,219,1
621,0,206,0
621,1,221,1
622,0,175,1
623,0,227,1
624,0,212,1
625,0,195,0
625,1,187,1
626,0,185,1
627,0,189,1
628,0,191,0
628,1,187,0
628,2,197,0
628,3,219,1
629,0,188,0
629,1,188,1
630,0,200,0
630,1,195,1
631,0,212,0
631,1,202,0
631,2,209,1
632,0,212,1
633,0,170,1
634,0,216,1
635,0,204,1
636,0,247,0
636,1,180,1
637,0,180,1
638,0,201,1
639,0,215,1
640,0,221,1
641,0,227,1
642,0,177,0
642,1,195,1
643,0,218,1
644,0,202,1
645,0,202,0
645,1,228,1
646,0,201,1
647,0,165,1
648,0,225,0
648,1,212,1
649,0,207,1
650,0,170,0
650,1,202,0
650,2,210,1
651,0,190,0
651,1,219,0
651,2,194,0
651,3,156,0
651,4,213,1
652,0,197,0
652,1,220,0
652,2,195,0
652,3,207,0
652,4,209,0
652,5,196,1
653,0,212,0
653,1,196,0
653,2,202,0
653,3,195,1
654,0,196,0
654,1,189,0
654,2,184,1
655,0,181,1
656,0,195,1
657,0,199,0
657,1,184,1
658,0,207,1
659,0,156,0
659,1,211,1
660,0,184,1
661,0,170,0
661,1,198,0
661,2,161,1
662,0,177,1
663,0,183,1
664,0,220,0
664,1,197,1
665,0,188,0
665,1,193,1
666,0,218,1
667,0,186,1
668,0,172,1
669,0,190,1
670,0,199,1
671,0,220,1
672,0,190,1
673,0,173,0
673,1,193,1
674,0,208,1
675,0,187,1
676,0,191,0
676,1,170,0
676,2,203,1
677,0,208,0
677,1,226,1
678,0,204,0
678,1,197,1
679,0,193,1
680,0,186,1
681,0,206,1
682,0,203,0
682,1,179,1
683,0,184,1
684,0,218,1
685,0,210,0
685,1,199,0
685,2,180,0
685,3,207,1
686,0,191,0
686,1,195,1
687,0,184,0
687,1,212,1
688,0,189,1
689,0,187,1
690,0,187,1
691,0,213,0
691,1,214,1
692,0,221,1
693,0,187,1
694,0,196,1
695,0,166,0
695,1,178,0
695,2,203,1
696,0,201,0
696,1,218,1
697,0,212,0
697,1,177,0
697,2,160,1
698,0,212,0
698,1,199,0
698,2,189,1
699,0,210,1
700,0,172,0
700,1,180,0
700,2,190,0
700,3,224,0
700,4,214,0
700,5,202,1
701,0,225,0
701,1,190,0
701,2,195,0
701,3,182,0
701,4,203,1
702,0,198,1
703,0,189,1
704,0,157,0
704,1,208,0
704,2,224,1
705,0,204,1
706,0,173,1
707,0,189,1
708,0,194,1
709,0,187,0
709,1,182,0
709,2,243,0
709,3,216,1
710,0,193,1
711,0,193,0
711,1,211,1
712,0,212,0
712,1,181,0
712,2,193,0
712,3,183,0
712,4,205,0
712,5,179,1
713,0,161,1
714,0,191,1
715,0,167,0
715,1,222,1
716,0,209,1
717,0,185,1
718,0,161,0
718,1,186,0
718,2,185,1
719,0,202,0
719,1,164,1
720,0,206,1
721,0,157,1
722,0,218,1
723,0,200,1
724,0,191,1
725,0,173,1
726,0,186,1
727,0,153,1
728,0,190,0
728,1,205,0
728,2,211,1
729,0,209,1
730,0,165,1
731,0,163,1
732,0,197,0
732,1,184,1
733,0,203,0
733,1,174,0
733,2,196,1
734,0,207,0
734,1,184,1
735,0,192,1
736,0,179,1
737,0,205,1
738,0,217,1
739,0,213,1
740,0,209,0
740,1,192,1
741,0,212,1
742,0,172,0
742,1,198,0
742,2,211,1
743,0,189,0
743,1,190,0
743,2,184,0
743,3,175,0
743,4,221,1
744,0,169,1
745,0,212,1
746,0,201,1
747,0,199,0
747,1,215,1
748,0,199,0
748,1,164,0
748,2,181,1
749,0,180,1
750,0,200,1
751,0,161,0
751,1,187,1
752,0,227,1
753,0,191,0
753,1,198,0
753,2,206,1
754,0,210,0
754,1,178,1
755,0,220,1
756,0,179,0
756,1,199,1
757,0,206,0
757,1,221,1
758,0,189,1
759,0,201,1
760,0,206,1
761,0,194,1
762,0,220,1
763,0,217,1
764,0,204,1
765,0,203,0
765,1,201,0
765,2,201,1
766,0,189,1
767,0,190,0
767,1,219,1
768,0,230,1
769,0,163,1
770,0,213,1
771,0,213,1
772,0,209,0
772,1,179,1
773,0,205,1
774,0,204,0
774,1,189,1
775,0,171,1
776,0,186,0
776,1,192,0
776,2,205,1
777,0,196,0
777,1,164,1
778,0,189,1
779,0,187,0
779,1,230,1
780,0,220,0
780,1,171,0
780,2,187,1
781,0,198,0
781,1,154,1
782,0,200,1
783,0,198,1
784,0,183,0
784,1,193,1
785,0,195,1
786,0,189,1
787,0,190,0
787,1,207,1
788,0,198,1
789,0,216,1
790,0,198,0
790,1,235,1
791,0,180,0
791,1,188,0
791,2,184,1
792,0,191,1
793,0,187,1
794,0,218,1
795,0,186,0
795,1,150,1
796,0,177,0
796,1,169,1
797,0,198,1
798,0,194,0
798,1,203,1
799,0,201,1
800,0,206,1
801,0,201,0
801,1,181,1
802,0,202,0
802,1,184,0
802,2,196,0
802,3,224,1
803,0,237,0
803,1,212,0
803,2,175,0
803,3,178,0
803,4,177,1
804,0,209,1
805,0,180,1
806,0,200,1
807,0,161,0
807,1,213,1
808,0,200,0
808,1,223,1
809,0,219,1
810,0,225,0
810,1,221,1
811,0,183,1
812,0,234,0
812,1,199,1
813,0,211,1
814,0,236,1
815,0,185,1
816,0,171,1
817,0,192,0
817,1,219,0
817,2,192,0
817,3,203,1
818,0,204,1
819,0,165,1
820,0,203,1
821,0,193,1
822,0,228,1
823,0,219,1
824,0,209,0
824,1,198,1
825,0,201,1
826,0,158,0
826,1,198,0
826,2,169,1
827,0,197,1
828,0,205,1
829,0,195,1
830,0,188,1
831,0,196,0
831,1,216,1
832,0,224,1
833,0,172,0
833,1,196,0
833,2,214,1
834,0,198,0
834,1,192,0
834,2,182,0
834,3,192,1
835,0,188,0
835,1,195,0
835,2,199,0
835,3,195,0
835,4,211,0
835,5,188,1
836,0,172,1
837,0,177,1
838,0,234,0
838,1,164,1
839,0,175,1
840,0,215,1
841,0,185,1
842,0,167,0
842,1,205,1
843,0,214,1
844,0,201,1
845,0,196,1
846,0,201,1
847,0,172,0
847,1,192,1
848,0,181,0
848,1,203,0
848,2,209,1
849,0,192,1
850,0,212,0
850,1,192,0
850,2,198,1
851,0,210,1
852,0,224,0
852,1,190,0
852,2,168,1
853,0,186,1
854,0,183,1
855,0,195,1
856,0,192,1
857,0,225,1
858,0,174,0
858,1,170,1
859,0,154,1
860,0,177,1
861,0,203,1
862,0,219,1
863,0,203,1
864,0,195,0
864,1,174,0
864,2,184,1
865,0,207,0
865,1,215,1
866,0,205,0
866,1,212,0
866,2,232,1
867,0,196,0
867,1,162,0
867,2,195,1
868,0,208,1
869,0,216,1
870,0,209,1
871,0,191,1
872,0,208,1
873,0,209,1
874,0,212,0
874,1,216,0
874,2,212,0
874,3,199,0
874,4,155,1
875,0,213,0
875,1,182,0
875,2,186,0
875,3,200,0
875,4,189,0
875,5,184,0
875,6,185,0
875,7,166,1
876,0,208,1
877,0,194,1
878,0,215,1
879,0,212,1
880,0,164,0
880,1,190,1
881,0,176,1
882,0,193,1
883,0,212,0
883,1,172,0
883,2,210,0
883,3,203,0
883,4,169,0
883,5,204,0
883,6,185,1
884,0,226,0
884,1,183,1
885,0,184,0
885,1,192,1
886,0,195,1
887,0,218,1
888,0,168,0
888,1,175,1
889,0,208,1
890,0,174,1
891,0,226,1
892,0,209,1
893,0,205,1
894,0,207,1
895,0,175,1
896,0,201,1
897,0,178,1
898,0,176,0
898,1,196,0
898,2,195,1
899,0,190,0
899,1,195,1
900,0,177,1
901,0,205,0
901,1,211,0
901,2,190,1
902,0,232,1
903,0,192,1
904,0,174,1
905,0,222,0
905,1,201,0
905,2,190,0
905,3,196,0
905,4,224,1
906,0,184,0
906,1,193,1
907,0,195,1
908,0,201,0
908,1,176,0
908,2,185,1
909,0,186,0
909,1,184,1
910,0,217,1
911,0,172,0
911,1,195,1
912,0,185,1
913,0,202,1
914,0,181,1
915,0,199,0
915,1,194,1
916,0,201,1
917,0,191,1
918,0,218,1
919,0,203,0
919,1,180,1
920,0,201,1
921,0,174,0
921,1,216,1
922,0,203,1
923,0,217,0
923,1,197,1
924,0,176,0
924,1,199,0
924,2,195,1
925,0,204,1
926,0,186,1
927,0,190,0
927,1,168,1
928,0,215,0
928,1,133,1
929,0,182,1
930,0,201,1
931,0,179,1
932,0,185,0
932,1,187,1
933,0,176,1
934,0,219,0
934,1,218,0
934,2,189,1
935,0,200,0
935,1,191,1
936,0,164,1
937,0,181,1
938,0,184,0
938,1,194,1
939,0,213,1
940,0,184,0
940,1,213,0
940,2,198,0
940,3,200,1
941,0,190,1
942,0,190,1
943,0,192,1
944,0,221,0
944,1,205,1
945,0,182,1
946,0,199,1
947,0,210,1
948,0,203,1
949,0,173,0
949,1,183,1
950,0,180,1
951,0,168,1
952,0,230,0
952,1,192,1
953,0,205,1
954,0,189,0
954,1,197,1
955,0,189,0
955,1,192,1
956,0,186,0
956,1,178,0
956,2,202,1
957,0,192,0
957,1,160,1
958,0,196,1
959,0,221,1
960,0,212,1
961,0,166,0
961,1,206,0
961,2,161,1
962,0,182,1
963,0,173,1
964,0,188,1
965,0,191,0
965,1,188,1
966,0,216,1
967,0,191,0
967,1,196,0
967,2,203,1
968,0,159,1
969,0,191,1
970,0,211,1
971,0,179,1
972,0,179,1
973,0,226,1
974,0,173,0
974,1,203,1
975,0,197,0
975,1,240,0
975,2,189,1
976,0,197,0
976,1,219,1
977,0,193,0
977,1,192,1
978,0,227,0
978,1,175,0
978,2,204,1
979,0,206,1
980,0,214,1
981,0,172,0
981,1,170,0
981,2,193,0
981,3,177,1
982,0,192,0
982,1,241,1
983,0,220,1
984,0,209,1
985,0,177,1
986,0,183,1
987,0,217,1
988,0,193,0
988,1,178,0
988,2,185,1
989,0,209,1
990,0,185,1
991,0,208,0
991,1,194,1
992,0,184,1
993,0,190,1
994,0,168,1
995,0,191,1
996,0,195,1
997,0,187,1
998,0,200,0
998,1,224,1
999,0,175,1
1000,0,199,1
1001,0,186,0
1001,1,214,1
1002,0,194,1
1003,0,198,0
1003,1,191,0
1003,2,214,0
1003,3,189,1
1004,0,192,0
1004,1,207,1
1005,0,188,0
1005,1,192,1
1006,0,192,1
1007,0,192,1
1008,0,213,1
1009,0,180,1
1010,0,207,1
1011,0,170,1
1012,0,183,0
1012,1,188,1
1013,0,190,0
1013,1,144,0
1013,2,221,1
