acumulado,vsaparecer,soma,saiu
173,2,198,1
174,0,183,0
174,1,198,1
175,0,220,0
175,1,184,1
176,0,207,1
177,0,213,1
178,0,189,1
179,0,196,1
180,0,178,0
180,1,202,0
180,2,177,1
181,0,199,0
181,1,195,0
181,2,186,1
182,0,216,0
182,1,198,1
183,0,197,0
183,1,181,1
184,0,166,1
185,0,197,1
186,0,173,1
187,0,186,0
187,1,217,0
187,2,202,0
187,3,212,0
187,4,206,0
187,5,202,1
188,0,191,0
188,1,205,0
188,2,168,0
188,3,174,1
189,0,168,1
190,0,193,0
190,1,217,1
191,0,179,1
192,0,223,0
192,1,213,0
192,2,207,0
192,3,194,1
193,0,236,0
193,1,179,1
194,0,200,1
195,0,215,0
195,1,210,0
195,2,164,0
195,3,182,1
196,0,185,0
196,1,205,0
196,2,189,1
197,0,182,1
198,0,209,1
199,0,184,1
200,0,206,1
201,0,227,1
202,0,171,0
202,1,204,1
203,0,167,1
204,0,190,0
204,1,188,0
204,2,213,1
205,0,216,0
205,1,193,0
205,2,196,0
205,3,193,0
205,4,184,1
206,0,156,1
207,0,213,1
208,0,208,0
208,1,215,0
208,2,190,1
209,0,223,1
210,0,163,0
210,1,219,0
210,2,198,1
211,0,179,1
212,0,184,1
213,0,178,1
214,0,210,0
214,1,206,1
215,0,198,0
215,1,184,0
215,2,193,1
216,0,161,1
217,0,190,1
218,0,220,1
219,0,196,0
219,1,196,1
220,0,196,1
221,0,211,0
221,1,191,0
221,2,166,1
222,0,157,1
223,0,170,1
224,0,210,1
225,0,228,1
226,0,182,1
227,0,199,0
227,1,190,0
227,2,214,1
228,0,204,0
228,1,180,1
229,0,188,0
229,1,195,1
230,0,198,1
231,0,176,1
232,0,222,0
232,1,215,1
233,0,181,1
234,0,188,1
235,0,214,1
236,0,216,0
236,1,184,0
236,2,233,1
237,0,215,0
237,1,183,1
238,0,196,1
239,0,175,0
239,1,215,0
239,2,201,1
240,0,220,1
241,0,188,1
242,0,170,1
243,0,225,0
243,1,174,0
243,2,179,0
243,3,199,0
243,4,196,1
244,0,198,0
244,1,217,0
244,2,197,1
245,0,220,1
246,0,175,1
247,0,218,0
247,1,210,1
248,0,207,0
248,1,174,1
249,0,218,0
249,1,187,1
250,0,207,1
251,0,178,1
252,0,179,1
253,0,220,1
254,0,183,1
255,0,189,1
256,0,222,0
256,1,209,0
256,2,201,1
257,0,191,0
257,1,212,0
257,2,177,0
257,3,205,1
258,0,227,0
258,1,159,0
258,2,179,1
259,0,182,1
260,0,181,0
260,1,193,0
260,2,209,0
260,3,224,1
261,0,171,1
262,0,212,1
263,0,203,1
264,0,202,1
265,0,184,1
266,0,166,1
267,0,184,1
268,0,153,0
268,1,182,0
268,2,187,1
269,0,183,1
270,0,192,1
271,0,200,1
272,0,200,1
273,0,218,0
273,1,202,0
273,2,193,1
274,0,212,1
275,0,194,0
275,1,198,1
276,0,201,0
276,1,170,0
276,2,199,1
277,0,217,0
277,1,207,1
278,0,199,1
279,0,209,0
279,1,183,0
279,2,192,1
280,0,185,0
280,1,184,0
280,2,200,0
280,3,169,0
280,4,195,0
280,5,191,1
281,0,193,1
282,0,199,0
282,1,163,1
283,0,181,0
283,1,214,1
284,0,212,0
284,1,214,0
284,2,180,1
285,0,194,0
285,1,205,0
285,2,180,1
286,0,199,1
287,0,153,1
288,0,195,1
289,0,201,0
289,1,190,1
290,0,188,0
290,1,162,0
290,2,200,1
291,0,217,0
291,1,203,1
292,0,155,1
293,0,224,0
293,1,193,1
294,0,197,1
295,0,210,1
296,0,177,1
297,0,196,0
297,1,190,1
298,0,206,0
298,1,184,1
299,0,201,1
300,0,166,0
300,1,191,1
301,0,181,0
301,1,209,0
301,2,220,0
301,3,196,1
302,0,219,1
303,0,168,0
303,1,202,0
303,2,206,1
304,0,172,1
305,0,208,1
306,0,193,0
306,1,194,0
306,2,175,1
307,0,184,1
308,0,157,0
308,1,205,1
309,0,190,1
310,0,224,1
311,0,193,1
312,0,200,1
313,0,200,0
313,1,187,1
314,0,225,0
314,1,199,1
315,0,203,1
316,0,193,1
317,0,219,1
318,0,168,1
319,0,193,0
319,1,182,0
319,2,191,0
319,3,206,1
320,0,172,1
321,0,183,1
322,0,162,0
322,1,210,0
322,2,189,1
323,0,206,0
323,1,201,1
324,0,208,1
325,0,226,0
325,1,212,1
326,0,223,1
327,0,179,1
328,0,191,1
329,0,180,1
330,0,187,1
331,0,209,0
331,1,211,1
332,0,195,0
332,1,186,1
333,0,200,1
334,0,194,0
334,1,190,1
335,0,213,0
335,1,202,1
336,0,180,1
337,0,188,1
338,0,183,1
339,0,183,1
340,0,192,1
341,0,190,1
342,0,206,1
343,0,185,1
344,0,197,0
344,1,202,0
344,2,193,1
345,0,171,1
346,0,172,1
347,0,196,1
348,0,207,0
348,1,189,1
349,0,205,1
350,0,233,0
350,1,181,1
351,0,188,1
352,0,176,1
353,0,181,0
353,1,184,1
354,0,203,1
355,0,199,0
355,1,216,0
355,2,217,1
356,0,188,1
357,0,182,0
357,1,202,0
357,2,197,1
358,0,178,1
359,0,153,1
360,0,170,1
361,0,173,0
361,1,185,1
362,0,167,0
362,1,199,1
363,0,189,1
364,0,179,0
364,1,208,0
364,2,182,1
365,0,212,1
366,0,210,1
367,0,185,1
368,0,179,0
368,1,189,1
369,0,222,0
369,1,203,0
369,2,179,1
370,0,199,0
370,1,199,0
370,2,191,1
371,0,196,1
372,0,179,0
372,1,224,1
373,0,206,1
374,0,216,0
374,1,194,1
375,0,169,1
376,0,221,1
377,0,199,1
378,0,205,1
379,0,198,0
379,1,212,0
379,2,217,1
380,0,195,0
380,1,186,1
381,0,192,1
382,0,170,1
383,0,184,0
383,1,208,1
384,0,166,0
384,1,199,0
384,2,206,1
385,0,219,0
385,1,196,0
385,2,208,1
386,0,205,1
387,0,221,0
387,1,226,1
388,0,196,1
389,0,199,1
390,0,166,1
391,0,230,1
392,0,186,1
393,0,200,1
394,0,173,1
395,0,213,1
396,0,209,1
397,0,192,0
397,1,168,1
398,0,183,0
398,1,150,1
399,0,206,1
400,0,228,0
400,1,205,1
401,0,194,0
401,1,188,0
401,2,172,0
401,3,196,1
402,0,179,0
402,1,197,1
403,0,162,1
404,0,195,1
405,0,218,0
405,1,192,1
406,0,208,0
406,1,187,1
407,0,201,1
408,0,191,1
409,0,227,1
410,0,150,1
411,0,235,1
412,0,189,1
413,0,193,0
413,1,194,0
413,2,203,0
413,3,182,0
413,4,195,0
413,5,222,0
413,6,176,1
414,0,225,0
414,1,207,0
414,2,188,1
415,0,212,1
416,0,199,0
416,1,183,0
416,2,227,0
416,3,222,1
417,0,230,1
418,0,141,1
419,0,186,1
420,0,162,1
421,0,202,1
422,0,199,1
423,0,192,1
424,0,217,0
424,1,208,1
425,0,170,1
426,0,218,0
426,1,201,0
426,2,222,1
427,0,187,0
427,1,208,1
428,0,227,1
429,0,171,1
430,0,169,1
431,0,219,0
431,1,213,1
432,0,213,1
433,0,198,1
434,0,175,0
434,1,190,1
435,0,173,1
436,0,194,0
436,1,201,1
437,0,173,1
438,0,172,1
439,0,167,0
439,1,188,1
440,0,208,0
440,1,193,0
440,2,177,0
440,3,229,0
440,4,168,1
441,0,204,1
442,0,187,1
443,0,199,0
443,1,218,1
444,0,188,1
445,0,192,1
446,0,153,1
447,0,193,0
447,1,192,0
447,2,189,1
448,0,189,0
448,1,181,1
449,0,208,0
449,1,210,1
450,0,194,0
450,1,188,1
451,0,192,1
452,0,203,1
453,0,172,0
453,1,174,1
454,0,196,1
455,0,214,0
455,1,204,1
456,0,214,0
456,1,222,1
457,0,193,1
458,0,208,1
459,0,190,0
459,1,197,0
459,2,177,1
460,0,196,1
461,0,182,1
462,0,208,1
463,0,199,1
464,0,226,1
465,0,171,1
466,0,191,1
467,0,204,0
467,1,170,0
467,2,159,1
468,0,181,1
469,0,201,0
469,1,194,1
470,0,224,0
470,1,186,1
471,0,186,1
472,0,185,1
473,0,234,0
473,1,185,0
473,2,191,0
473,3,175,1
474,0,192,1
475,0,227,1
476,0,209,0
476,1,205,0
476,2,151,1
477,0,216,0
477,1,184,1
478,0,221,1
479,0,241,1
480,0,188,1
481,0,183,1
482,0,220,1
483,0,175,1
484,0,164,1
485,0,201,1
486,0,222,0
486,1,197,0
486,2,212,0
486,3,200,1
487,0,226,0
487,1,177,1
488,0,222,0
488,1,214,0
488,2,200,1
489,0,181,1
490,0,205,1
491,0,203,1
492,0,204,1
493,0,202,0
493,1,203,1
494,0,194,1
495,0,199,1
496,0,201,0
496,1,222,0
496,2,185,1
497,0,206,1
498,0,212,0
498,1,193,1
499,0,224,0
499,1,215,1
500,0,180,1
501,0,217,0
501,1,217,1
502,0,209,1
503,0,195,1
504,0,193,0
504,1,196,0
504,2,178,1
505,0,195,1
506,0,205,0
506,1,193,0
506,2,185,0
506,3,152,1
507,0,192,1
508,0,163,1
509,0,188,1
510,0,215,0
510,1,227,1
511,0,197,1
512,0,168,1
513,0,167,1
514,0,191,1
515,0,219,1
516,0,156,1
517,0,198,1
518,0,163,1
519,0,182,0
519,1,176,1
520,0,212,1
521,0,216,0
521,1,212,1
522,0,178,1
523,0,201,1
524,0,220,1
525,0,179,0
525,1,203,1
526,0,198,1
527,0,199,1
528,0,208,0
528,1,181,1
529,0,230,1
530,0,217,0
530,1,190,0
530,2,164,0
530,3,213,0
530,4,193,1
531,0,169,0
531,1,206,0
531,2,180,0
531,3,168,0
531,4,175,1
532,0,196,1
533,0,212,1
534,0,194,1
535,0,197,1
536,0,179,0
536,1,154,1
537,0,199,1
538,0,198,1
539,0,165,1
540,0,183,1
541,0,186,1
542,0,159,1
543,0,198,0
543,1,196,0
543,2,211,1
544,0,213,1
545,0,191,1
546,0,192,1
547,0,167,0
547,1,182,0
547,2,174,0
547,3,158,1
548,0,171,1
549,0,193,0
549,1,204,0
549,2,187,1
550,0,183,1
551,0,194,0
551,1,175,1
552,0,207,0
552,1,198,1
553,0,178,1
554,0,207,0
554,1,197,1
555,0,217,0
555,1,176,1
556,0,215,1
557,0,155,1
558,0,181,0
558,1,205,1
559,0,186,1
560,0,187,1
561,0,197,0
561,1,157,1
562,0,186,0
562,1,192,1
563,0,218,1
564,0,203,0
564,1,231,1
565,0,175,1
566,0,192,0
566,1,183,1
567,0,194,0
567,1,226,1
568,0,204,0
568,1,173,1
569,0,208,1
570,0,167,1
571,0,177,0
571,1,193,0
571,2,203,0
571,3,229,0
571,4,175,1
572,0,175,0
572,1,209,0
572,2,196,1
573,0,180,1
574,0,207,1
575,0,172,1
576,0,197,1
577,0,187,0
577,1,191,1
578,0,206,1
579,0,208,1
580,0,222,0
580,1,195,0
580,2,189,1
581,0,176,1
582,0,183,1
583,0,196,1
584,0,166,0
584,1,211,1
585,0,183,1
586,0,190,0
586,1,185,0
586,2,181,1
587,0,219,1
588,0,218,0
588,1,212,0
588,2,186,0
588,3,197,0
588,4,205,1
589,0,189,1
590,0,198,0
590,1,166,1
591,0,215,1
592,0,201,0
592,1,179,0
592,2,208,0
592,3,203,1
593,0,183,0
593,1,172,1
594,0,194,0
594,1,211,1
595,0,217,1
596,0,197,1
597,0,212,1
598,0,213,1
599,0,182,0
599,1,193,1
600,0,182,1
601,0,203,1
602,0,185,1
603,0,193,1
604,0,214,0
604,1,174,1
605,0,218,1
606,0,175,0
606,1,193,0
606,2,171,1
607,0,189,1
608,0,173,1
609,0,195,0
609,1,212,1
610,0,187,1
611,0,174,0
611,1,186,1
612,0,212,0
612,1,212,0
612,2,187,1
613,0,204,1
614,0,206,0
614,1,176,1
615,0,181,0
615,1,166,1
616,0,208,0
616,1,190,1
617,0,228,0
617,1,213,1
618,0,217,1
619,0,215,1
620,0,201,0
620,1,192,1
621,0,215,1
622,0,186,1
623,0,183,1
624,0,189,1
625,0,219,0
625,1,206,0
625,2,221,1
626,0,175,1
627,0,227,0
627,1,212,1
628,0,195,1
629,0,187,1
630,0,185,0
630,1,189,0
630,2,191,1
631,0,187,1
632,0,197,0
632,1,219,0
632,2,188,0
632,3,188,0
632,4,200,0
632,5,195,0
632,6,212,1
633,0,202,1
634,0,209,0
634,1,212,1
635,0,170,1
636,0,216,1
637,0,204,1
638,0,247,1
639,0,180,1
640,0,180,0
640,1,201,0
640,2,215,1
641,0,221,1
642,0,227,1
643,0,177,1
644,0,195,1
645,0,218,0
645,1,202,1
646,0,202,1
647,0,228,1
648,0,201,0
648,1,165,1
649,0,225,1
650,0,212,1
651,0,207,0
651,1,170,1
652,0,202,0
652,1,210,1
653,0,190,1
654,0,219,0
654,1,194,1
655,0,156,1
656,0,213,0
656,1,197,1
657,0,220,1
658,0,195,1
659,0,207,0
659,1,209,1
660,0,196,1
661,0,212,0
661,1,196,1
662,0,202,0
662,1,195,0
662,2,196,1
663,0,189,1
664,0,184,0
664,1,181,1
665,0,195,1
666,0,199,0
666,1,184,0
666,2,207,0
666,3,156,1
667,0,211,1
668,0,184,0
668,1,170,0
668,2,198,1
669,0,161,1
670,0,177,1
671,0,183,0
671,1,220,1
672,0,197,1
673,0,188,1
674,0,193,0
674,1,218,0
674,2,186,0
674,3,172,1
675,0,190,0
675,1,199,1
676,0,220,0
676,1,190,0
676,2,173,1
677,0,193,1
678,0,208,1
679,0,187,1
680,0,191,1
681,0,170,1
682,0,203,0
682,1,208,1
683,0,226,1
684,0,204,1
685,0,197,1
686,0,193,1
687,0,186,0
687,1,206,0
687,2,203,0
687,3,179,1
688,0,184,1
689,0,218,0
689,1,210,1
690,0,199,1
691,0,180,0
691,1,207,1
692,0,191,0
692,1,195,0
692,2,184,0
692,3,212,1
693,0,189,0
693,1,187,1
694,0,187,1
695,0,213,0
695,1,214,0
695,2,221,1
696,0,187,1
697,0,196,1
698,0,166,0
698,1,178,1
699,0,203,0
699,1,201,1
700,0,218,0
700,1,212,1
701,0,177,0
701,1,160,1
702,0,212,1
703,0,199,1
704,0,189,1
705,0,210,0
705,1,172,0
705,2,180,1
706,0,190,0
706,1,224,1
707,0,214,0
707,1,202,1
708,0,225,0
708,1,190,0
708,2,195,1
709,0,182,1
710,0,203,0
710,1,198,1
711,0,189,1
712,0,157,0
712,1,208,1
713,0,224,1
714,0,204,1
715,0,173,0
715,1,189,0
715,2,194,1
716,0,187,1
717,0,182,1
718,0,243,1
719,0,216,1
720,0,193,0
720,1,193,0
720,2,211,0
720,3,212,1
721,0,181,1
722,0,193,1
723,0,183,1
724,0,205,1
725,0,179,1
726,0,161,1
727,0,191,1
728,0,167,0
728,1,222,0
728,2,209,1
729,0,185,1
730,0,161,1
731,0,186,1
732,0,185,0
732,1,202,1
733,0,164,1
734,0,206,1
735,0,157,0
735,1,218,0
735,2,200,1
736,0,191,1
737,0,173,1
738,0,186,0
738,1,153,1
739,0,190,0
739,1,205,1
740,0,211,1
741,0,209,1
742,0,165,1
743,0,163,1
744,0,197,1
745,0,184,0
745,1,203,1
746,0,174,0
746,1,196,1
747,0,207,0
747,1,184,0
747,2,192,1
748,0,179,0
748,1,205,1
749,0,217,0
749,1,213,1
750,0,209,0
750,1,192,1
751,0,212,1
752,0,172,1
753,0,198,0
753,1,211,0
753,2,189,1
754,0,190,1
755,0,184,1
756,0,175,1
757,0,221,1
758,0,169,0
758,1,212,1
759,0,201,0
759,1,199,1
760,0,215,1
761,0,199,0
761,1,164,1
762,0,181,0
762,1,180,0
762,2,200,0
762,3,161,1
763,0,187,0
763,1,227,1
764,0,191,0
764,1,198,1
765,0,206,1
766,0,210,1
767,0,178,1
768,0,220,1
769,0,179,0
769,1,199,0
769,2,206,0
769,3,221,1
770,0,189,1
771,0,201,1
772,0,206,1
773,0,194,1
774,0,220,0
774,1,217,1
775,0,204,0
775,1,203,0
775,2,201,1
776,0,201,1
777,0,189,1
778,0,190,1
779,0,219,1
780,0,230,1
781,0,163,1
782,0,213,0
782,1,213,0
782,2,209,1
783,0,179,1
784,0,205,0
784,1,204,1
785,0,189,1
786,0,171,0
786,1,186,0
786,2,192,1
787,0,205,0
787,1,196,1
788,0,164,1
789,0,189,1
790,0,187,0
790,1,230,1
791,0,220,1
792,0,171,1
793,0,187,0
793,1,198,1
794,0,154,0
794,1,200,1
795,0,198,0
795,1,183,1
796,0,193,0
796,1,195,1
797,0,189,1
798,0,190,1
799,0,207,1
800,0,198,1
801,0,216,1
802,0,198,1
803,0,235,1
804,0,180,1
805,0,188,0
805,1,184,1
806,0,191,1
807,0,187,1
808,0,218,1
809,0,186,1
810,0,150,1
811,0,177,0
811,1,169,1
812,0,198,1
813,0,194,1
814,0,203,1
815,0,201,1
816,0,206,1
817,0,201,1
818,0,181,1
819,0,202,1
820,0,184,0
820,1,196,0
820,2,224,1
821,0,237,1
822,0,212,1
823,0,175,0
823,1,178,0
823,2,177,1
824,0,209,1
825,0,180,0
825,1,200,0
825,2,161,1
826,0,213,0
826,1,200,1
827,0,223,1
828,0,219,1
829,0,225,1
830,0,221,1
831,0,183,0
831,1,234,1
832,0,199,1
833,0,211,0
833,1,236,0
833,2,185,1
834,0,171,0
834,1,192,1
835,0,219,1
836,0,192,0
836,1,203,1
837,0,204,1
838,0,165,1
839,0,203,0
839,1,193,1
840,0,228,1
841,0,219,0
841,1,209,0
841,2,198,1
842,0,201,0
842,1,158,0
842,2,198,1
843,0,169,1
844,0,197,0
844,1,205,1
845,0,195,0
845,1,188,1
846,0,196,1
847,0,216,0
847,1,224,1
848,0,172,0
848,1,196,0
848,2,214,0
848,3,198,1
849,0,192,0
849,1,182,0
849,2,192,1
850,0,188,1
851,0,195,1
852,0,199,0
852,1,195,1
853,0,211,1
854,0,188,0
854,1,172,1
855,0,177,1
856,0,234,0
856,1,164,1
857,0,175,1
858,0,215,1
859,0,185,1
860,0,167,0
860,1,205,1
861,0,214,0
861,1,201,1
862,0,196,0
862,1,201,1
863,0,172,0
863,1,192,1
864,0,181,0
864,1,203,1
865,0,209,1
866,0,192,0
866,1,212,1
867,0,192,0
867,1,198,1
868,0,210,1
869,0,224,1
870,0,190,1
871,0,168,1
872,0,186,0
872,1,183,0
872,2,195,1
873,0,192,0
873,1,225,1
874,0,174,1
875,0,170,0
875,1,154,1
876,0,177,1
877,0,203,1
878,0,219,0
878,1,203,0
878,2,195,0
878,3,174,0
878,4,184,1
879,0,207,1
880,0,215,1
881,0,205,1
882,0,212,1
883,0,232,0
883,1,196,0
883,2,162,1
884,0,195,0
884,1,208,1
885,0,216,0
885,1,209,1
886,0,191,0
886,1,208,1
887,0,209,1
888,0,212,1
889,0,216,1
890,0,212,1
891,0,199,0
891,1,155,0
891,2,213,0
891,3,182,1
892,0,186,1
893,0,200,1
894,0,189,1
895,0,184,1
896,0,185,1
897,0,166,1
898,0,208,1
899,0,194,0
899,1,215,1
900,0,212,0
900,1,164,1
901,0,190,0
901,1,176,1
902,0,193,0
902,1,212,1
903,0,172,1
904,0,210,1
905,0,203,1
906,0,169,0
906,1,204,0
906,2,185,1
907,0,226,1
908,0,183,1
909,0,184,1
910,0,192,1
911,0,195,0
911,1,218,1
912,0,168,0
912,1,175,1
913,0,208,1
914,0,174,0
914,1,226,0
914,2,209,0
914,3,205,0
914,4,207,1
915,0,175,1
916,0,201,1
917,0,178,0
917,1,176,1
918,0,196,1
919,0,195,1
920,0,190,1
921,0,195,0
921,1,177,0
921,2,205,1
922,0,211,1
923,0,190,0
923,1,232,0
923,2,192,1
924,0,174,0
924,1,222,1
925,0,201,1
926,0,190,1
927,0,196,1
928,0,224,1
929,0,184,1
930,0,193,1
931,0,195,0
931,1,201,1
932,0,176,1
933,0,185,1
934,0,186,0
934,1,184,1
935,0,217,0
935,1,172,1
936,0,195,1
937,0,185,1
938,0,202,0
938,1,181,1
939,0,199,0
939,1,194,1
940,0,201,0
940,1,191,0
940,2,218,1
941,0,203,1
942,0,180,1
943,0,201,1
944,0,174,1
945,0,216,0
945,1,203,0
945,2,217,0
945,3,197,0
945,4,176,1
946,0,199,1
947,0,195,0
947,1,204,0
947,2,186,0
947,3,190,1
948,0,168,0
948,1,215,0
948,2,133,0
948,3,182,1
949,0,201,0
949,1,179,1
950,0,185,0
950,1,187,1
951,0,176,1
952,0,219,1
953,0,218,0
953,1,189,0
953,2,200,1
954,0,191,1
955,0,164,1
956,0,181,1
957,0,184,0
957,1,194,1
958,0,213,1
959,0,184,1
960,0,213,1
961,0,198,0
961,1,200,1
962,0,190,1
963,0,190,0
963,1,192,0
963,2,221,1
964,0,205,0
964,1,182,1
965,0,199,0
965,1,210,1
966,0,203,1
967,0,173,0
967,1,183,1
968,0,180,1
969,0,168,1
970,0,230,1
971,0,192,0
971,1,205,1
972,0,189,1
973,0,197,0
973,1,189,1
974,0,192,1
975,0,186,1
976,0,178,1
977,0,202,1
978,0,192,1
979,0,160,0
979,1,196,1
980,0,221,0
980,1,212,1
981,0,166,1
982,0,206,0
982,1,161,1
983,0,182,1
984,0,173,1
985,0,188,1
986,0,191,1
987,0,188,1
988,0,216,1
989,0,191,1
990,0,196,1
991,0,203,0
991,1,159,1
992,0,191,0
992,1,211,1
993,0,179,1
994,0,179,0
994,1,226,0
994,2,173,1
995,0,203,1
996,0,197,1
997,0,240,0
997,1,189,1
998,0,197,1
999,0,219,0
999,1,193,0
999,2,192,0
999,3,227,1
1000,0,175,1
1001,0,204,0
1001,1,206,0
1001,2,214,1
1002,0,172,1
1003,0,170,0
1003,1,193,1
1004,0,177,0
1004,1,192,1
1005,0,241,1
1006,0,220,0
1006,1,209,1
1007,0,177,1
1008,0,183,1
1009,0,217,0
1009,1,193,1
1010,0,178,1
1011,0,185,1
1012,0,209,1
1013,0,185,0
1013,1,208,1
1014,0,194,1
1015,0,184,1
1016,0,190,1
1017,0,168,0
1017,1,191,0
1017,2,195,1
1018,0,187,1
1019,0,200,1
1020,0,224,0
1020,1,175,0
1020,2,199,0
1020,3,186,1
1021,0,214,0
1021,1,194,0
1021,2,198,1
1022,0,191,0
1022,1,214,1
1023,0,189,0
1023,1,192,0
1023,2,207,1
1024,0,188,1
1025,0,192,1
1026,0,192,0
1026,1,192,1
1027,0,213,1
1028,0,180,0
1028,1,207,1
1029,0,170,1
1030,0,183,1
1031,0,188,1
1032,0,190,1
1033,0,144,1
